Id,Label,timeset,hh_id,gender,role,age,hh_size,degree,freq_home,freq_work,freq_school,freq_kindergarden,freq_transport,freq_leisure,freq_grandparents,freq_other,freq_betweenhh,prop_home,prop_work,prop_school,prop_kindergarden,prop_transport,prop_leisure,prop_grandparents,prop_other,diversityloc,diversityhhmember,pers_touch,tot_dur,avg_dur,modularity_class
332,2005643500002,,20056435,1,child,6,5,11,5,0,0,0,0,0,0,6,4,0.454545,0,0,0,0,0,0,0.545455,0.566706,0.92562,9,39,3.545455,2
333,2005643500003,,20056435,0,child,4,5,12,7,0,0,0,0,0,0,5,4,0.583333,0,0,0,0,0,0,0.416667,0.555556,0.888889,8,35,2.916667,2
334,2005643500004,,20056435,0,child,0,5,6,6,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.888889,6,24,4,0
335,20056466,,20056466,1,father,42,4,29,4,0,0,0,3,0,0,29,3,0.137931,0,0,0,0.103448,0,0,1,0.379189,0.370987,4,49,1.689655,10
336,2005646600001,,20056466,0,mother,42,4,16,3,0,0,0,1,0,0,15,2,0.1875,0,0,0,0.0625,0,0,0.9375,0.398892,0.4375,3,31,1.9375,10
337,2005646600002,,20056466,1,child,14,4,18,4,0,0,0,2,0,0,16,3,0.222222,0,0,0,0.111111,0,0,0.888889,0.491145,0.555556,4,43,2.388889,11
338,2005646600003,,20056466,0,child,11,4,35,4,0,0,0,5,0,1,29,3,0.114286,0,0,0,0.142857,0,0.028571,0.828571,0.479384,0.313469,27,157,4.485714,9
339,20056616,,20056616,1,father,38,6,21,9,0,0,0,0,3,0,9,5,0.428571,0,0,0,0,0.142857,0,0.428571,0.699708,0.725624,12,78,3.714286,16
340,2005661600001,,20056616,0,mother,37,6,22,9,0,0,0,0,0,0,13,5,0.409091,0,0,0,0,0,0,0.590909,0.552538,0.702479,15,70,3.181818,16
341,2005661600003,,20056616,1,child,8,6,18,8,0,0,0,0,0,0,10,5,0.444444,0,0,0,0,0,0,0.555556,0.564374,0.802469,12,77,4.277778,9
342,2005661600004,,20056616,1,child,5,6,22,11,0,0,0,0,0,0,11,5,0.5,0,0,0,0,0,0,0.5,0.571429,0.702479,15,91,4.136364,9
343,2005661600005,,20056616,1,child,3,6,22,11,0,0,0,0,0,1,10,5,0.5,0,0,0,0,0,0.045455,0.454545,0.618654,0.702479,14,91,4.136364,9
344,200566160002,,20056616,0,child,9,6,16,9,0,0,0,0,0,0,7,5,0.5625,0,0,0,0,0,0,0.4375,0.5625,0.859375,9,59,3.6875,11
345,20056800,,20056800,0,mother,44,4,12,7,0,0,0,0,6,0,3,3,0.583333,0,0,0,0,0.5,0,0.25,0.723214,0.75,9,39,3.25,12
346,2005680000001,,20056800,1,father,42,4,18,7,0,5,0,0,4,0,2,3,0.388889,0,0.277778,0,0,0.222222,0,0.111111,0.811287,0.555556,8,32,1.777778,12
347,2005680000002,,20056800,1,child,10,4,12,7,0,0,0,3,0,0,8,3,0.583333,0,0,0,0.25,0,0,0.666667,0.712522,0.75,7,45,3.75,11
348,2005680000003,,20056800,1,child,8,4,9,7,0,0,0,2,0,0,3,3,0.777778,0,0,0,0.222222,0,0,0.333333,0.650794,0.888889,7,34,3.777778,2
349,20056814,,20056814,1,father,37,5,21,8,8,0,0,0,5,0,1,4,0.380952,0.380952,0,0,0,0.238095,0,0.047619,0.779221,0.61678,7,65,3.095238,16
350,2005681400002,,20056814,1,child,14,5,13,8,0,0,0,0,0,0,5,4,0.615385,0,0,0,0,0,0,0.384615,0.540997,0.852071,6,47,3.615385,11
351,2005681400003,,20056814,1,child,13,5,7,6,0,0,0,0,1,0,0,3,0.857143,0,0,0,0,0.142857,0,0,0.279883,0.979592,4,2,0.285714,8
352,2005681400004,,20056814,0,child,9,5,4,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0.75,4,20,5,7
353,20056914,,20056914,0,mother,41,4,15,3,7,0,0,2,8,0,3,3,0.2,0.466667,0,0,0.133333,0.533333,0,0.2,0.851202,0.64,10,55,3.666667,4
354,2005691400001,,20056914,1,father,44,4,16,3,13,0,0,0,3,0,3,3,0.1875,0.8125,0,0,0,0.1875,0,0.1875,0.680047,0.609375,10,57,3.5625,4
355,2005691400002,,20056914,0,child,14,4,24,3,0,21,0,2,3,0,3,3,0.125,0,0.875,0,0.083333,0.125,0,0.125,0.616071,0.4375,20,120,5,6
356,2005691400003,,20056914,0,child,10,4,36,3,0,19,0,2,0,1,17,3,0.083333,0,0.527778,0,0.055556,0,0.027778,0.472222,0.712666,0.305556,24,163,4.527778,6
357,20056985,,20056985,0,mother,47,6,27,5,22,0,0,0,0,0,0,5,0.185185,0.814815,0,0,0,0,0,0,0.344895,0.603567,19,81,3,16
358,2005698500001,,20056985,1,father,42,6,8,5,0,0,0,2,0,0,5,5,0.625,0,0,0,0.25,0,0,0.625,0.714286,0.9375,5,30,3.75,10
359,2005698500002,,20056985,0,child,12,6,5,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,5,24,4.8,0
360,2005698500003,,20056985,0,child,8,6,7,5,0,0,0,0,0,0,2,5,0.714286,0,0,0,0,0,0,0.285714,0.466472,0.816327,5,27,3.857143,0
361,2005698500004,,20056985,0,child,6,6,5,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,5,24,4.8,0
362,2005698500005,,20056985,1,child,3,6,7,5,0,0,0,2,0,0,4,5,0.714286,0,0,0,0.285714,0,0,0.571429,0.717828,0.816327,5,27,3.857143,0
363,20057015,,20057015,0,mother,36,5,10,6,0,0,0,4,0,0,4,4,0.6,0,0,0,0.4,0,0,0.4,0.746356,0.96,6,40,4,15
364,2005701500002,,20057015,0,child,9,5,45,6,0,22,0,4,0,4,16,4,0.133333,0,0.488889,0,0.088889,0,0.088889,0.355556,0.801352,0.323951,16,160,3.555556,6
365,2005701500003,,20057015,1,child,7,5,43,6,0,21,0,4,0,4,15,4,0.139535,0,0.488372,0,0.093023,0,0.093023,0.348837,0.807314,0.33748,14,154,3.581395,6
366,2005701500004,,20057015,1,child,4,5,34,6,0,22,0,1,0,2,3,4,0.176471,0,0.647059,0,0.029412,0,0.058824,0.088235,0.614928,0.415225,14,135,3.970588,6
367,20057062,,20057062,0,mother,51,4,18,6,7,0,0,0,5,0,0,3,0.333333,0.388889,0,0,0,0.277778,0,0,0.75485,0.555556,9,50,2.777778,15
368,2005706200001,,20057062,1,father,45,4,9,5,4,0,0,2,6,0,0,3,0.555556,0.444444,0,0,0.222222,0.666667,0,0,0.822541,0.888889,3,23,2.555556,10
369,2005706200003,,20057062,0,child,10,4,8,5,0,0,0,0,0,2,1,3,0.625,0,0,0,0,0,0.25,0.125,0.607143,0.9375,6,26,3.25,0
370,20057108,,20057108,1,father,55,2,6,1,3,0,0,0,0,0,2,1,0.166667,0.5,0,0,0,0,0,0.333333,0.698413,0.555556,4,26,4.333333,18
371,2005710800001,,20057108,0,child,12,2,4,3,0,0,0,0,0,0,1,1,0.75,0,0,0,0,0,0,0.25,0.428571,0.75,4,15,3.75,7
372,20057252,,20057252,0,mother,42,3,31,3,0,0,0,0,10,0,20,2,0.096774,0,0,0,0,0.322581,0,0.645161,0.608684,0.241415,8,127,4.096774,9
373,2005725200001,,20057252,1,father,40,3,24,1,1,13,0,0,3,0,7,1,0.041667,0.041667,0.541667,0,0,0.125,0,0.291667,0.724114,0.159722,0,92,3.833333,12
374,2005725200002,,20057252,0,child,10,3,23,2,0,0,0,2,0,0,21,2,0.086957,0,0,0,0.086957,0,0,0.913043,0.321829,0.31758,4,84,3.652174,9
375,20057505,,20057505,0,mother,41,5,15,4,3,0,0,0,0,0,8,4,0.266667,0.2,0,0,0,0,0,0.533333,0.690794,0.782222,9,42,2.8,15
376,2005750500002,,20057505,0,child,15,5,17,4,1,7,0,0,4,0,1,4,0.235294,0.058824,0.411765,0,0,0.235294,0,0.058824,0.814632,0.719723,9,61,3.588235,3
377,2005750500003,,20057505,1,child,13,5,13,4,0,0,0,0,9,0,0,4,0.307692,0,0,0,0,0.692308,0,0,0.486898,0.852071,6,52,4,11
378,2005750500004,,20057505,0,child,11,5,30,7,0,20,0,3,0,0,0,4,0.233333,0,0.666667,0,0.1,0,0,0,0.56127,0.462222,17,135,4.5,6
379,20057516,,20057516,1,father,48,5,14,6,0,0,0,0,7,0,1,4,0.428571,0,0,0,0,0.5,0,0.071429,0.641399,0.816327,5,38,2.714286,12
380,2005751600001,,20057516,0,mother,43,5,23,5,18,0,0,0,0,0,0,4,0.217391,0.782609,0,0,0,0,0,0,0.388874,0.574669,15,72,3.130435,16
381,2005751600002,,20057516,0,child,18,5,10,4,4,0,0,1,1,0,0,4,0.4,0.4,0,0,0.1,0.1,0,0,0.754286,0.96,3,33,3.3,0
382,2005751600003,,20057516,0,child,13,5,18,3,0,13,0,0,4,0,0,2,0.166667,0,0.722222,0,0,0.222222,0,0,0.588571,0.395062,10,80,4.444444,5
383,2005751600004,,20057516,1,child,11,5,13,4,0,3,0,0,0,0,6,4,0.307692,0,0.230769,0,0,0,0,0.461538,0.730347,0.852071,5,51,3.923077,11
384,20057590,,20057590,1,father,30,4,19,3,15,0,0,0,0,0,1,3,0.157895,0.789474,0,0,0,0,0,0.052632,0.398892,0.531856,10,59,3.105263,4
385,2005759000001,,20057590,0,mother,39,4,30,3,21,0,0,2,4,0,0,3,0.1,0.7,0,0,0.066667,0.133333,0,0,0.546032,0.36,8,60,2,16
386,2005759000002,,20057590,1,child,4,4,6,2,0,0,0,0,0,4,0,2,0.333333,0,0,0,0,0,0.666667,0,0.507937,0.888889,6,27,4.5,0
387,2005759000003,,20057590,0,child,1,4,7,3,0,0,0,0,0,4,0,3,0.428571,0,0,0,0,0,0.571429,0,0.559767,0.979592,6,29,4.142857,0
388,20057788,,20057788,1,father,38,4,5,3,0,0,0,0,0,0,5,3,0.6,0,0,0,0,0,0,1,0.535714,0.96,5,25,5,18
389,2005778800001,,20057788,0,mother,39,4,21,0,15,0,0,0,6,0,0,3,0,0.714286,0,0,0,0.285714,0,0,0.466472,0.489796,20,99,4.714286,4
390,2005778800002,,20057788,0,child,3,4,5,2,0,0,0,3,0,5,0,3,0.4,0,0,0,0.6,0,1,0,0.708571,0.96,5,25,5,0
391,2005778800003,,20057788,0,child,1,4,5,3,0,0,0,3,0,5,0,3,0.6,0,0,0,0.6,0,1,0,0.736718,0.96,5,25,5,0
392,20057835,,20057835,0,mother,52,3,9,2,7,0,0,0,2,0,0,2,0.222222,0.777778,0,0,0,0.222222,0,0,0.604486,0.691358,2,19,2.111111,10
393,2005783500001,,20057835,1,father,48,3,9,2,0,1,0,0,8,0,0,2,0.222222,0,0.111111,0,0,0.888889,0,0,0.491145,0.691358,2,19,2.111111,10
394,20057839,,20057839,0,mother,42,4,15,3,10,0,0,0,2,0,0,3,0.2,0.666667,0,0,0,0.133333,0,0,0.568889,0.64,13,55,3.666667,4
395,2005783900001,,20057839,1,father,41,4,21,11,0,0,0,0,2,0,8,3,0.52381,0,0,0,0,0.095238,0,0.380952,0.653061,0.489796,6,39,1.857143,10
396,2005783900002,,20057839,1,child,13,4,10,3,0,0,0,0,4,0,3,3,0.3,0,0,0,0,0.4,0,0.3,0.754286,0.84,8,29,2.9,2
397,2005783900003,,20057839,0,child,11,4,9,6,0,0,0,0,0,3,0,3,0.666667,0,0,0,0,0,0.333333,0,0.507937,0.888889,7,27,3,0
398,20057898,,20057898,1,father,33,2,25,3,11,0,0,3,7,0,3,1,0.12,0.44,0,0,0.12,0.28,0,0.12,0.834019,0.1536,7,68,2.72,16
399,2005789800001,,20057898,0,child,0,2,9,3,0,0,6,0,0,1,1,1,0.333333,0,0,0.666667,0,0,0.111111,0.111111,0.698937,0.395062,6,43,4.777778,14
400,20057933,,20057933,1,father,45,5,23,5,0,0,0,0,18,0,0,4,0.217391,0,0,0,0,0.782609,0,0,0.388874,0.574669,8,56,2.434783,12
401,2005793300001,,20057933,0,mother,44,5,7,5,0,0,0,0,2,0,0,4,0.714286,0,0,0,0,0.285714,0,0,0.466472,0.979592,3,28,4,10
402,2005793300002,,20057933,0,child,15,5,18,5,0,0,0,4,11,0,2,4,0.277778,0,0,0,0.222222,0.611111,0,0.111111,0.750885,0.691358,9,65,3.611111,3
403,2005793300004,,20057933,1,child,8,5,8,5,0,0,0,0,0,1,2,4,0.625,0,0,0,0,0,0.125,0.25,0.607143,1,5,34,4.25,2
404,2005797600001,,20057976,0,mother,57,3,14,6,6,0,0,6,6,0,0,2,0.428571,0.428571,0,0,0.428571,0.428571,0,0,0.857143,0.489796,6,20,1.428571,10
405,2005797600002,,20057976,0,child,5,3,37,6,0,28,3,1,0,0,0,2,0.162162,0,0.756757,0.081081,0.027027,0,0,0,0.485952,0.204529,24,146,3.945946,6
406,20058001,,20058001,0,mother,41,4,9,1,8,0,0,0,0,0,0,1,0.111111,0.888889,0,0,0,0,0,0,0.22575,0.395062,1,26,2.888889,15
407,2005800100001,,20058001,1,father,39,4,6,3,0,0,0,0,3,0,0,3,0.5,0,0,0,0,0.5,0,0,0.571429,1,3,27,4.5,10
408,2005800100002,,20058001,1,child,13,4,5,2,0,0,0,0,3,0,0,2,0.4,0,0,0,0,0.6,0,0,0.548571,0.96,5,22,4.4,7
409,2005800100003,,20058001,1,child,9,4,6,3,0,0,0,0,0,3,0,3,0.5,0,0,0,0,0,0.5,0,0.571429,1,3,27,4.5,0
410,20058101,,20058101,0,mother,43,4,13,3,0,0,0,3,0,0,13,3,0.230769,0,0,0,0.230769,0,0,1,0.550851,0.710059,5,39,3,10
411,2005810100001,,20058101,1,father,44,4,13,3,0,0,0,3,0,0,13,3,0.230769,0,0,0,0.230769,0,0,1,0.550851,0.710059,5,39,3,10
412,2005810100002,,20058101,1,child,14,4,12,3,0,0,0,3,5,0,10,3,0.25,0,0,0,0.25,0.416667,0,0.833333,0.772271,0.75,4,51,4.25,11
413,2005810100003,,20058101,0,child,9,4,7,3,0,0,0,3,0,0,7,3,0.428571,0,0,0,0.428571,0,0,1,0.689772,0.979592,5,29,4.142857,2
414,20058109,,20058109,1,father,42,4,13,3,0,0,0,0,10,0,0,2,0.230769,0,0,0,0,0.769231,0,0,0.405748,0.52071,0,30,2.307692,10
415,2005810900001,,20058109,0,mother,46,4,3,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,15,5,18
416,2005810900002,,20058109,1,child,13,4,13,4,0,0,0,0,0,1,8,3,0.307692,0,0,0,0,0,0.076923,0.615385,0.595097,0.710059,7,56,4.307692,11
417,2005810900003,,20058109,0,child,12,4,3,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,15,5,7
418,20058229,,20058229,1,father,41,3,4,2,0,0,0,0,0,0,2,2,0.5,0,0,0,0,0,0,0.5,0.571429,1,4,14,3.5,18
419,2005822900001,,20058229,0,mother,52,3,8,2,6,0,0,0,0,0,0,2,0.25,0.75,0,0,0,0,0,0,0.428571,0.75,8,40,5,15
420,2005822900002,,20058229,0,child,8,3,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,10,5,7
421,20058268,,20058268,1,father,43,6,30,6,0,0,0,5,1,0,26,5,0.2,0,0,0,0.166667,0.033333,0,0.866667,0.558765,0.555556,16,71,2.366667,16
422,2005826800001,,20058268,0,mother,48,6,30,5,0,0,0,5,17,0,30,5,0.166667,0,0,0,0.166667,0.566667,0,1,0.707031,0.555556,17,63,2.1,16
423,2005826800002,,20058268,1,child,14,6,20,5,0,0,0,5,0,0,20,5,0.25,0,0,0,0.25,0,0,1,0.571429,0.75,17,77,3.85,9
424,2005826800003,,20058268,1,child,12,6,20,5,0,0,0,5,0,0,20,5,0.25,0,0,0,0.25,0,0,1,0.571429,0.75,16,77,3.85,9
425,2005826800004,,20058268,1,child,7,6,24,5,0,0,0,5,0,2,24,5,0.208333,0,0,0,0.208333,0,0.083333,1,0.587302,0.659722,18,80,3.333333,9
426,2005826800005,,20058268,0,child,5,6,25,5,0,0,0,5,0,0,25,5,0.2,0,0,0,0.2,0,0,1,0.51312,0.64,13,60,2.4,11
427,20058305,,20058305,0,mother,37,4,14,3,3,0,0,4,0,0,12,3,0.214286,0.214286,0,0,0.285714,0,0,0.857143,0.72255,0.673469,11,47,3.357143,12
428,2005830500001,,20058305,1,father,38,4,14,3,6,0,0,0,0,0,5,3,0.214286,0.428571,0,0,0,0,0,0.357143,0.734694,0.673469,7,0,0,17
429,2005830500002,,20058305,1,child,5,4,10,3,0,0,0,4,0,0,7,3,0.3,0,0,0,0.4,0,0,0.7,0.71137,0.84,10,48,4.8,11
430,2005830500003,,20058305,0,child,1,4,9,3,0,0,0,2,0,4,0,3,0.333333,0,0,0,0.222222,0,0.444444,0,0.733686,0.888889,9,0,0,8
431,20058452,,20058452,1,father,41,3,12,2,0,0,0,5,0,0,6,2,0.166667,0,0,0,0.416667,0,0,0.5,0.703297,0.555556,2,32,2.666667,10
432,2005845200001,,20058452,1,child,15,3,11,2,0,0,0,0,0,0,9,2,0.181818,0,0,0,0,0,0,0.818182,0.340024,0.595041,5,51,4.636364,11
433,2005845200002,,20058452,0,child,9,3,13,2,0,6,0,3,0,2,2,2,0.153846,0,0.461538,0,0.230769,0,0.153846,0.153846,0.853333,0.52071,4,29,2.230769,2
434,20058543,,20058543,1,father,42,7,6,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,6,30,5,10
435,2005854300001,,20058543,0,mother,50,7,14,7,0,0,0,2,1,0,6,6,0.5,0,0,0,0.142857,0.071429,0,0.428571,0.741071,0.979592,8,46,3.285714,10
436,2005854300002,,20058543,0,child,13,7,8,8,0,0,0,0,2,0,2,6,1,0,0,0,0,0.25,0,0.25,0.571429,0.75,6,30,3.75,0
437,2005854300003,,20058543,0,child,10,7,6,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,6,26,4.333333,0
438,2005854300004,,20058543,0,child,8,7,6,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,6,30,5,0
439,2005854300005,,20058543,0,child,3,7,6,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,6,30,5,0
440,2005854300006,,20058543,1,child,1,7,6,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,6,30,5,0
441,20058597,,20058597,1,father,34,2,10,5,1,0,0,4,9,0,1,1,0.5,0.1,0,0,0.4,0.9,0,0.1,0.788571,0.36,4,35,3.5,10
442,2005859700001,,20058597,0,child,5,2,8,1,0,0,0,1,0,0,8,1,0.125,0,0,0,0.125,0,0,1,0.388571,0.4375,5,34,4.25,2
443,20058682,,20058682,1,father,38,2,10,5,0,4,0,0,0,0,2,1,0.5,0,0.4,0,0,0,0,0.2,0.717828,0.36,5,29,2.9,18
444,2005868200001,,20058682,1,child,12,2,30,7,0,19,0,0,0,0,4,1,0.233333,0,0.633333,0,0,0,0,0.133333,0.601905,0.128889,11,136,4.533333,6
445,20058790,,20058790,1,father,41,4,67,3,0,0,0,0,14,0,50,3,0.044776,0,0,0,0,0.208955,0,0.746269,0.45419,0.171085,8,219,3.268657,9
446,2005879000001,,20058790,0,mother,43,4,55,3,0,0,0,0,14,0,38,3,0.054545,0,0,0,0,0.254545,0,0.690909,0.519858,0.206281,3,185,3.363636,9
447,2005879000002,,20058790,0,child,17,4,12,3,0,0,0,0,0,0,9,3,0.25,0,0,0,0,0,0,0.75,0.428571,0.75,8,45,3.75,11
448,2005879000003,,20058790,0,child,9,4,61,3,0,0,0,0,0,5,53,3,0.04918,0,0,0,0,0,0.081967,0.868852,0.269666,0.187046,26,200,3.278689,9
449,20058846,,20058846,1,father,47,3,5,2,5,0,0,0,2,0,0,2,0.4,1,0,0,0,0.4,0,0,0.677249,0.96,5,25,5,10
450,2005884600001,,20058846,0,mother,51,3,5,2,5,0,0,0,2,0,0,2,0.4,1,0,0,0,0.4,0,0,0.677249,0.96,2,0,0,18
451,2005884600002,,20058846,1,child,5,3,7,4,0,0,0,0,0,0,5,2,0.571429,0,0,0,0,0,0,0.714286,0.564374,0.816327,7,23,3.285714,2
452,2005895100001,,20058951,1,father,38,4,12,3,3,3,0,0,3,0,0,3,0.25,0.25,0.25,0,0,0.25,0,0,0.857143,0.75,5,44,3.666667,15
453,2005895100002,,20058951,0,child,13,4,9,3,0,6,0,0,0,0,0,3,0.333333,0,0.666667,0,0,0,0,0,0.507937,0.888889,8,42,4.666667,1
454,2005895100003,,20058951,1,child,10,4,12,3,0,6,1,3,0,0,0,3,0.25,0,0.5,0.083333,0.25,0,0,0,0.770921,0.75,11,55,4.583333,3
455,20058971,,20058971,1,father,45,3,6,2,0,0,0,0,0,0,4,2,0.333333,0,0,0,0,0,0,0.666667,0.507937,0.888889,2,18,3,18
456,2005897100001,,20058971,0,child,11,3,9,4,0,0,0,0,0,2,3,1,0.444444,0,0,0,0,0,0.222222,0.333333,0.733686,0.395062,5,23,2.555556,0
457,2005897100002,,20058971,0,child,10,3,8,4,0,0,0,0,0,0,4,1,0.5,0,0,0,0,0,0,0.5,0.571429,0.4375,3,19,2.375,7
458,20059172,,20059172,1,father,45,3,10,2,0,0,0,4,0,0,4,2,0.2,0,0,0,0.4,0,0,0.4,0.731429,0.64,3,23,2.3,10
459,2005917200001,,20059172,0,mother,51,3,15,2,5,0,0,0,1,0,7,2,0.133333,0.333333,0,0,0,0.066667,0,0.466667,0.741587,0.462222,5,46,3.066667,15
460,2005917200002,,20059172,0,child,7,3,10,2,0,0,0,4,0,0,4,2,0.2,0,0,0,0.4,0,0,0.4,0.731429,0.64,6,18,1.8,7
461,20059282,,20059282,0,mother,42,4,46,4,13,0,0,1,12,0,16,3,0.086957,0.282609,0,0,0.021739,0.26087,0,0.347826,0.826357,0.243856,23,108,2.347826,4
462,2005928200001,,20059282,1,father,32,4,18,3,15,0,0,0,0,0,0,3,0.166667,0.833333,0,0,0,0,0,0,0.31746,0.555556,18,58,3.222222,4
463,2005928200002,,20059282,0,child,6,4,7,4,0,0,0,0,0,0,3,3,0.571429,0,0,0,0,0,0,0.428571,0.559767,0.979592,6,25,3.571429,0
464,2005928200003,,20059282,1,child,4,4,7,4,0,3,0,0,0,0,1,3,0.571429,0,0.428571,0,0,0,0,0.142857,0.678571,0.979592,7,29,4.142857,0
465,20059317,,20059317,1,father,45,3,11,2,0,0,0,0,0,0,9,2,0.181818,0,0,0,0,0,0,0.818182,0.340024,0.595041,5,21,1.909091,10
466,2005931700001,,20059317,0,mother,40,3,3,2,0,0,0,0,0,0,1,2,0.666667,0,0,0,0,0,0,0.333333,0.507937,0.888889,3,11,3.666667,18
467,2005931700002,,20059317,0,child,5,3,37,2,0,33,0,0,0,0,2,2,0.054054,0,0.891892,0,0,0,0,0.054054,0.227069,0.204529,35,165,4.459459,6
468,20059400,,20059400,1,father,40,4,6,4,0,0,0,0,0,0,2,3,0.666667,0,0,0,0,0,0,0.333333,0.507937,1,4,22,3.666667,18
469,2005940000001,,20059400,0,mother,40,4,5,4,0,0,0,0,0,0,1,3,0.8,0,0,0,0,0,0,0.2,0.365714,0.96,4,21,4.2,18
470,2005940000002,,20059400,1,child,14,4,10,4,0,0,0,0,0,0,6,3,0.4,0,0,0,0,0,0,0.6,0.548571,0.84,6,27,2.7,0
471,2005940000003,,20059400,1,child,12,4,8,6,0,0,0,0,0,4,2,3,0.75,0,0,0,0,0,0.5,0.25,0.698413,0.9375,5,26,3.25,0
472,20059443,,20059443,0,mother,40,4,9,3,4,0,0,5,5,0,0,3,0.333333,0.444444,0,0,0.555556,0.555556,0,0,0.846268,0.888889,3,38,4.222222,15
473,2005944300001,,20059443,1,father,36,4,8,3,0,3,0,3,5,0,2,3,0.375,0,0.375,0,0.375,0.625,0,0.25,0.892857,0.9375,3,30,3.75,10
474,2005944300002,,20059443,1,child,10,4,9,3,0,6,0,3,0,0,8,3,0.333333,0,0.666667,0,0.333333,0,0,0.888889,0.805714,0.888889,6,40,4.444444,2
475,2005944300003,,20059443,1,child,7,4,5,3,0,3,0,2,0,0,4,3,0.6,0,0.6,0,0.4,0,0,0.8,0.84127,0.96,4,25,5,0
476,20059501,,20059501,0,mother,40,4,10,1,5,0,0,0,0,0,4,1,0.1,0.5,0,0,0,0,0,0.4,0.662857,0.36,5,31,3.1,15
477,2005950100001,,20059501,1,father,39,4,11,1,6,0,0,0,0,0,4,1,0.090909,0.545455,0,0,0,0,0,0.363636,0.642267,0.330579,11,35,3.181818,15
478,2005950100002,,20059501,1,child,12,4,9,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0.222222,0.777778,0.395062,0.395062,9,41,4.555556,11
479,2005950100003,,20059501,1,child,10,4,9,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0.222222,0.777778,0.395062,0.395062,9,41,4.555556,11
480,20059570,,20059570,1,father,37,5,14,4,0,10,0,0,3,0,0,4,0.285714,0,0.714286,0,0,0.214286,0,0,0.648542,0.816327,4,50,3.571429,15
481,2005957000001,,20059570,0,mother,38,5,6,4,2,0,0,0,0,0,0,4,0.666667,0.333333,0,0,0,0,0,0,0.507937,0.888889,4,18,3,18
482,2005957000002,,20059570,1,child,8,5,28,6,0,22,1,0,0,0,0,4,0.214286,0,0.785714,0.035714,0,0,0,0,0.434856,0.489796,16,125,4.464286,6
483,2005957000003,,20059570,1,child,6,5,30,6,0,26,0,0,0,0,0,4,0.2,0,0.866667,0,0,0,0,0,0.348214,0.462222,18,142,4.733333,6
484,2005957000004,,20059570,0,child,4,5,30,6,0,26,0,0,0,0,0,4,0.2,0,0.866667,0,0,0,0,0,0.348214,0.462222,25,137,4.566667,6
485,20059651,,20059651,0,mother,40,5,23,11,0,0,0,0,8,0,5,4,0.478261,0,0,0,0,0.347826,0,0.217391,0.72619,0.574669,6,68,2.956522,16
486,2005965100001,,20059651,1,father,39,5,29,17,0,0,0,0,7,0,6,4,0.586207,0,0,0,0,0.241379,0,0.206897,0.667937,0.475624,8,86,2.965517,16
487,2005965100002,,20059651,1,child,14,5,25,17,0,0,0,0,5,0,4,4,0.68,0,0,0,0,0.2,0,0.16,0.584954,0.5376,13,89,3.56,9
488,2005965100003,,20059651,1,child,7,5,12,10,0,0,0,0,0,3,1,4,0.833333,0,0,0,0,0,0.25,0.083333,0.501458,0.888889,8,48,4,2
489,20059716,,20059716,1,father,43,5,30,6,0,0,0,0,24,0,3,4,0.2,0,0,0,0,0.8,0,0.1,0.491145,0.462222,11,94,3.133333,12
490,2005971600002,,20059716,1,child,18,5,44,5,0,0,0,0,40,0,0,4,0.113636,0,0,0,0,0.909091,0,0,0.22575,0.330579,27,129,2.931818,9
491,2005971600003,,20059716,0,child,10,5,14,5,0,0,0,0,0,0,12,4,0.357143,0,0,0,0,0,0,0.857143,0.474543,0.816327,12,62,4.428571,11
492,20059792,,20059792,1,father,41,4,41,3,0,0,0,3,26,0,16,3,0.073171,0,0,0,0.073171,0.634146,0,0.390244,0.671627,0.271267,11,126,3.073171,9
493,2005979200001,,20059792,0,mother,45,4,37,3,0,0,0,3,23,0,17,3,0.081081,0,0,0,0.081081,0.621622,0,0.459459,0.691331,0.298028,10,117,3.162162,9
494,2005979200002,,20059792,1,child,7,4,30,3,0,0,0,6,0,17,18,3,0.1,0,0,0,0.2,0,0.566667,0.6,0.754427,0.36,22,110,3.666667,9
495,2005979200003,,20059792,1,child,4,4,15,3,0,0,0,5,0,10,10,3,0.2,0,0,0,0.333333,0,0.666667,0.666667,0.801749,0.64,9,65,4.333333,11
496,20059874,,20059874,1,father,32,4,12,3,0,0,0,1,0,0,10,3,0.25,0,0,0,0.083333,0,0,0.833333,0.501458,0.75,4,29,2.416667,10
